StasjonsNavn,StrekningsProsjekt,date,MaalepunktID,Lat,Lon,PostKode,AarligForbruk,ForbruksVerdi,Temperatur
Ulvegutua,E6 Arnkvern-Moelv,2021-08-31,7.070575000205727e+17,60.91367999999999,10.761900000000002,2360.0,0.0,2.5060067204301077,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-09-30,7.070575000205727e+17,60.91368,10.761900000000002,2360.0,0.0,3.2514638888888885,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-10-31,7.070575000205727e+17,60.91368000000001,10.761900000000002,2360.0,0.0,4.018567258064516,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-11-30,7.070575000205727e+17,60.91368,10.761900000000002,2360.0,0.0,4.733711111111111,0.0
Ulvegutua,E6 Arnkvern-Moelv,2021-12-31,7.070575000205727e+17,60.91368000000001,10.761900000000002,2360.0,0.0,5.157948275862069,0.0
Vennevannsliene,E18 Arendal-Tvedestrand,2021-01-31,7.070575000763981e+17,58.60443,8.899979999999998,4849.0,54380.0,9.623655913978494,-3.7447580645161294
Vennevannsliene,E18 Arendal-Tvedestrand,2021-02-28,7.07057500076398e+17,58.60443,8.89998,4849.0,54380.0,8.447619047619048,-2.129761904761905
Vennevannsliene,E18 Arendal-Tvedestrand,2021-03-31,7.070575000763981e+17,58.60443,8.899979999999998,4849.0,54380.0,6.757924263674615,3.6749532491818604
Vennevannsliene,E18 Arendal-Tvedestrand,2021-04-30,7.070575000763981e+17,58.60443,8.89998,4849.0,54380.0,5.591111111111112,4.92125
Vennevannsliene,E18 Arendal-Tvedestrand,2021-05-31,7.070575000763981e+17,58.60443,8.899979999999998,4849.0,54380.0,4.2,9.45
Vennevannsliene,E18 Arendal-Tvedestrand,2021-06-30,7.070575000763981e+17,58.60443,8.89998,4849.0,54380.0,3.716666666666667,15.854999999999999
Vennevannsliene,E18 Arendal-Tvedestrand,2021-07-31,7.070575000763981e+17,58.60443,8.899979999999998,4849.0,54380.0,3.781720430107527,18.305913978494623
Vennevannsliene,E18 Arendal-Tvedestrand,2021-08-31,7.070575000763981e+17,58.60443,8.899979999999998,4849.0,54380.0,4.408602150537634,15.153897849462366
Vennevannsliene,E18 Arendal-Tvedestrand,2021-09-30,6.599203334046381e+17,54.697468,8.306648,4525.733333333334,50754.666666666664,4.7844444444444445,11.999027777777778
Vennevannsliene,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223206e+17,56.71396451612903,8.61288387096774,4692.580645161291,52625.8064516129,6.060043010752688,8.809252688172043
Vennevannsliene,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405181e+17,56.650949,8.603314000000001,4687.366666666667,52567.333333333336,7.736291666666667,3.842638888888889
Vennevannsliene,E18 Arendal-Tvedestrand,2021-12-31,6.826762069703153e+17,56.5835875862069,8.593084137931033,4681.793103448276,52504.8275862069,9.2816091954023,-2.311494252873563
Årdalen,E18 Arendal-Tvedestrand,2021-01-31,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,7.906706989247311,-3.7447580645161294
Årdalen,E18 Arendal-Tvedestrand,2021-02-28,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,6.8698065476190475,-2.129761904761905
Årdalen,E18 Arendal-Tvedestrand,2021-03-31,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,5.427568957456755,3.6749532491818604
Årdalen,E18 Arendal-Tvedestrand,2021-04-30,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,4.128861111111111,4.92125
Årdalen,E18 Arendal-Tvedestrand,2021-05-31,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,2.931922043010753,9.45
Årdalen,E18 Arendal-Tvedestrand,2021-06-30,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,2.29075,15.854999999999999
Årdalen,E18 Arendal-Tvedestrand,2021-07-31,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,2.5386693548387096,18.305913978494623
Årdalen,E18 Arendal-Tvedestrand,2021-08-31,7.070575000764118e+17,58.56382,8.89368,4849.0,44298.0,3.3836424731182797,15.153897849462366
Årdalen,E18 Arendal-Tvedestrand,2021-09-30,6.59920333404651e+17,54.65956533333333,8.300768,4525.733333333334,41344.8,4.1846250000000005,11.999027777777778
Årdalen,E18 Arendal-Tvedestrand,2021-10-31,6.842491936223341e+17,56.674664516129035,8.606787096774195,4692.580645161291,42869.032258064515,5.527695161290323,8.809252688172043
Årdalen,E18 Arendal-Tvedestrand,2021-11-30,6.834889167405315e+17,56.61169266666666,8.597224,4687.366666666667,42821.4,6.940250000000001,3.842638888888889
Årdalen,E18 Arendal-Tvedestrand,2021-12-31,6.826762069703286e+17,56.54437793103448,8.587001379310344,4681.793103448276,42770.48275862069,7.902528735632185,-2.311494252873563
Åshøgdvegen,E6 Arnkvern-Moelv,2021-01-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,7.899571236559139,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-02-28,7.07057500020573e+17,60.89554999999999,10.843949999999998,2360.0,0.0,7.139866071428571,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-03-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,5.874981416549789,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-04-30,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,4.668801388888889,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-05-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,3.4093319892473115,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-06-30,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,2.570801388888889,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-07-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,2.6355833333333334,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-08-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,3.8222379032258065,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-09-30,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,4.982513888888889,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-10-31,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,6.16280306451613,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-11-30,7.07057500020573e+17,60.89554999999999,10.84395,2360.0,0.0,7.675629166666667,0.0
Åshøgdvegen,E6 Arnkvern-Moelv,2021-12-31,7.07057500020573e+17,60.89555,10.84395,2360.0,0.0,7.8613045977011495,0.0
